"traffic_volume","temp_l1","holiday","t"
4189,26.69,0,12984
4450,29.048,0,12985
4931,31.3520000000001,0,12986
5607,33.206,0,12987
6227,34.4120000000001,0,12988
5788,35.222,0,12989
4276,35.2040000000001,0,12990
2958,34.43,0,12991
2652,34.142,0,12992
2639,32.882,0,12993
1623,32.3780000000001,0,12994
1054,32.18,0,12995
659,31.6760000000001,0,12996
405,31.208,0,12997
290,30.5600000000001,0,12998
418,30.434,0,12999
842,29.822,0,13000
2623,29.9120000000001,0,13001
5637,29.8940000000001,0,13002
6291,29.8760000000001,0,13003
5619,29.624,0,13004
4782,28.9940000000001,0,13005
4240,29.39,0,13006
4492,31.388,0,13007
4732,32.2700000000001,0,13008
4787,34.0520000000001,0,13009
5104,34.934,0,13010
5614,35.114,0,13011
6309,35.1680000000001,0,13012
5968,35.366,0,13013
4315,35.33,0,13014
2988,33.656,0,13015
2396,31.874,0,13016
1956,30.848,0,13017
1958,30.5600000000001,0,13018
1474,30.038,0,13019
481,29.408,0,13020
350,28.724,0,13021
289,28.058,0,13022
393,27.572,0,13023
829,27.356,0,13024
2562,27.2120000000001,0,13025
4966,26.6,0,13026
5174,26.474,0,13027
5333,26.4200000000001,0,13028
4714,26.9600000000001,0,13029
4071,27.5540000000001,0,13030
4147,29.408,0,13031
4518,31.2440000000001,0,13032
4676,32.9,0,13033
4945,33.7100000000001,0,13034
5623,34.25,0,13035
6140,34.898,0,13036
6068,35.348,0,13037
4429,35.69,0,13038
3197,35.816,0,13039
2820,35.222,0,13040
2616,34.0700000000001,0,13041
1725,32.684,0,13042
1046,31.55,0,13043
527,29.624,0,13044
328,27.5540000000001,0,13045
237,25.4120000000001,0,13046
387,24.296,0,13047
812,23.5940000000001,0,13048
2603,22.784,0,13049
5449,22.1,0,13050
6469,24.4940000000001,0,13051
5826,24.4760000000001,0,13052
5115,24.692,0,13053
4407,27.4280000000001,0,13054
4752,30.614,0,13055
4956,35.906,0,13056
5066,38.714,0,13057
5656,40.4600000000001,0,13058
5714,42.548,0,13059
6585,43.3760000000001,0,13060
6103,43.6100000000001,0,13061
4494,43.664,0,13062
3630,42.656,0,13063
3158,41.3960000000001,0,13064
3146,37.292,0,13065
2164,35.546,0,13066
1198,34.5020000000001,0,13067
694,33.4940000000001,0,13068
381,32.756,0,13069
300,31.334,0,13070
401,31.424,0,13071
775,31.892,0,13072
2466,31.892,0,13073
5409,31.73,0,13074
6177,32.1260000000001,0,13075
5362,33.2600000000001,0,13076
4773,33.6200000000001,0,13077
4578,34.556,0,13078
4938,35.69,0,13079
5301,39.4700000000001,0,13080
4933,41.882,0,13081
5477,42.9620000000001,0,13082
5646,41.198,0,13083
6290,38.4440000000001,0,13084
5519,37.58,0,13085
4478,36.9680000000001,0,13086
3374,36.122,0,13087
2793,34.8260000000001,0,13088
3761,33.296,0,13089
2474,31.1360000000001,0,13090
1742,28.9040000000001,0,13091
992,26.7260000000001,0,13092
667,22.514,0,13093
534,19.4540000000001,0,13094
389,16.124,0,13095
373,14.072,0,13096
697,12.434,0,13097
1217,11.048,0,13098
1849,9.41000000000008,0,13099
2660,8.47400000000001,0,13100
3456,8.04199999999999,0,13101
3797,8.92400000000001,0,13102
4310,11.03,0,13103
4821,13.4600000000001,0,13104
4647,15.35,0,13105
4717,18.122,0,13106
4948,19.346,0,13107
6016,20.498,0,13108
4390,20.408,0,13109
3951,20.2100000000001,0,13110
3415,19.8860000000001,0,13111
2864,19.0040000000001,0,13112
2861,17.024,0,13113
3289,16.322,0,13114
1870,15.2780000000001,0,13115
1142,14.1620000000001,0,13116
730,13.28,0,13117
596,12.3440000000001,0,13118
323,10.94,0,13119
283,9.89600000000005,0,13120
435,8.58200000000001,0,13121
746,8.07800000000007,0,13122
1009,7.19600000000005,0,13123
1582,6.62000000000006,0,13124
2405,8.18600000000007,0,13125
3279,12.038,0,13126
3418,14.792,0,13127
4103,17.6180000000001,0,13128
4587,19.58,0,13129
4457,21.038,0,13130
4477,22.532,0,13131
4134,23.63,0,13132
3857,23.9360000000001,0,13133
3436,24.5120000000001,0,13134
2812,24.422,0,13135
2480,23.432,0,13136
2079,22.1,0,13137
1482,20.2100000000001,0,13138
903,18.7700000000001,0,13139
442,17.6180000000001,0,13140
303,16.682,0,13141
212,16.034,0,13142
348,14.99,0,13143
795,14.684,0,13144
2597,14.4680000000001,0,13145
5528,13.4600000000001,0,13146
6529,13.3520000000001,0,13147
5609,14.9,0,13148
4705,16.79,0,13149
3901,20.282,0,13150
4067,22.2260000000001,0,13151
4232,24.296,0,13152
4481,27.248,0,13153
5068,28.382,0,13154
5515,29.066,0,13155
6194,29.8040000000001,0,13156
5878,29.8040000000001,0,13157
4022,29.192,0,13158
3001,28.2200000000001,0,13159
2590,26.348,0,13160
2232,24.6020000000001,0,13161
1420,23.558,0,13162
881,22.19,0,13163
468,22.1540000000001,0,13164
306,22.4780000000001,0,13165
219,21.038,0,13166
346,17.546,0,13167
800,14.99,0,13168
2666,12.9020000000001,0,13169
5733,11.9120000000001,0,13170
6538,10.0760000000001,0,13171
5702,9.46400000000003,0,13172
5082,9.96800000000009,0,13173
4278,11.516,0,13174
4737,13.7120000000001,0,13175
4808,16.358,0,13176
4766,18.5,0,13177
5325,20.0120000000001,0,13178
5960,21.65,0,13179
6482,22.208,0,13180
6216,22.964,0,13181
4470,22.8020000000001,0,13182
3466,22.64,0,13183
2808,21.974,0,13184
2303,19.958,0,13185
1824,17.6540000000001,0,13186
1037,14.792,0,13187
535,13.3520000000001,0,13188
327,12.2360000000001,0,13189
240,11.516,0,13190
367,11.048,0,13191
843,11.156,0,13192
2686,11.5520000000001,0,13193
5705,11.6780000000001,0,13194
6641,13.1360000000001,0,13195
5909,15.296,0,13196
4926,17.6,0,13197
4397,20.174,0,13198
4681,22.0100000000001,0,13199
5007,26.888,0,13200
4857,31.55,0,13201
5384,33.8540000000001,0,13202
5901,36.608,0,13203
6470,37.7780000000001,0,13204
6299,38.642,0,13205
4715,39.542,0,13206
3245,39.6680000000001,0,13207
3192,38.606,0,13208
4486,37.706,0,13209
2168,37.184,0,13210
1298,38.174,0,13211
696,39.056,0,13212
342,39.596,0,13213
237,39.9020000000001,0,13214
339,39.5600000000001,0,13215
834,39.038,0,13216
2693,38.4260000000001,0,13217
5217,38.3360000000001,0,13218
6218,38.39,0,13219
5646,38.174,0,13220
5480,37.94,0,13221
4360,37.94,0,13222
4656,37.832,0,13223
5092,37.9760000000001,0,13224
5078,37.9760000000001,0,13225
5295,37.9040000000001,0,13226
5713,37.7780000000001,0,13227
6060,36.7700000000001,0,13228
5661,34.556,0,13229
4491,33.44,0,13230
3020,33.332,0,13231
2712,33.2600000000001,0,13232
2497,32.648,0,13233
1925,32.234,0,13234
1074,31.496,0,13235
582,31.1540000000001,0,13236
376,30.866,0,13237
286,30.758,0,13238
429,30.632,0,13239
799,30.506,0,13240
2532,29.966,0,13241
5471,29.5700000000001,0,13242
6342,28.5620000000001,0,13243
5889,27.0680000000001,0,13244
5116,26.834,0,13245
4774,27.95,0,13246
5146,30.1280000000001,0,13247
5638,32.216,0,13248
5777,34.358,0,13249
5674,35.348,0,13250
6172,36.23,0,13251
6421,36.3200000000001,0,13252
5974,36.482,0,13253
4869,35.2940000000001,0,13254
3645,34.466,0,13255
2859,34.016,0,13256
2786,32.54,0,13257
2584,30.866,0,13258
1661,28.634,0,13259
1074,27.4100000000001,0,13260
644,25.8260000000001,0,13261
561,24.872,0,13262
386,23.9540000000001,0,13263
372,22.658,0,13264
701,21.596,0,13265
1300,20.714,0,13266
2084,19.472,0,13267
3057,18.842,0,13268
4140,22.28,0,13269
4112,27.5,0,13270
4579,32.792,0,13271
4917,36.284,0,13272
5225,37.958,0,13273
5114,39.2360000000001,0,13274
4780,40.8020000000001,0,13275
4815,41.7200000000001,0,13276
4665,42.872,0,13277
4283,42.7460000000001,0,13278
3956,42.0620000000001,0,13279
2970,40.406,0,13280
2877,37.8680000000001,0,13281
3008,36.8780000000001,0,13282
2507,36.4100000000001,0,13283
1472,35.924,0,13284
748,35.6360000000001,0,13285
579,35.9600000000001,0,13286
350,36.734,0,13287
292,37.616,0,13288
496,38.588,0,13289
834,38.858,0,13290
1158,38.7860000000001,0,13291
1799,38.2280000000001,0,13292
2727,39.9020000000001,0,13293
3532,42.224,0,13294
3794,44.5280000000001,0,13295
4301,47.2100000000001,0,13296
4652,50.4680000000001,0,13297
4503,52.7,0,13298
4198,54.446,0,13299
4341,55.616,0,13300
3915,57.1460000000001,0,13301
3518,57.416,0,13302
3018,56.534,0,13303
2692,53.4200000000001,0,13304
3476,50.756,0,13305
1849,49.172,0,13306
997,47.408,0,13307
582,46.472,0,13308
365,45.95,0,13309
359,46.0040000000001,0,13310
364,45.6440000000001,0,13311
837,45.788,0,13312
2613,45.824,0,13313
5533,46.0940000000001,0,13314
6318,46.04,0,13315
5535,45.0680000000001,0,13316
4848,45.608,0,13317
4177,46.3280000000001,0,13318
4379,45.59,0,13319
4731,45.4280000000001,0,13320
4816,45.572,0,13321
5060,46.94,0,13322
5431,50.198,0,13323
6121,52.232,0,13324
5827,52.25,0,13325
4188,53.258,0,13326
3121,54.824,0,13327
2510,54.806,0,13328
2111,53.33,0,13329
1446,49.6760000000001,0,13330
1000,39.65,0,13331
544,34.6460000000001,0,13332
341,31.442,0,13333
233,30.506,0,13334
381,30.272,0,13335
787,29.642,0,13336
2577,27.68,0,13337
5511,24.4040000000001,0,13338
6310,22.838,0,13339
5565,21.5600000000001,0,13340
4845,20.516,0,13341
4223,20.3360000000001,0,13342
4578,21.182,0,13343
4760,24.584,0,13344
4905,27.5540000000001,0,13345
5131,29.714,0,13346
5579,31.784,0,13347
6397,34.124,0,13348
6121,35.15,0,13349
3912,35.924,0,13350
3210,35.816,0,13351
2797,34.466,0,13352
2407,32.522,0,13353
1618,30.488,0,13354
987,29.048,0,13355
564,28.058,0,13356
316,26.9600000000001,0,13357
269,25.934,0,13358
366,25.196,0,13359
804,23.7200000000001,0,13360
2651,22.5860000000001,0,13361
5691,20.858,0,13362
6505,20.0120000000001,0,13363
6023,19.616,0,13364
5221,22.1360000000001,0,13365
4502,25.664,0,13366
4836,30.308,0,13367
5017,32.99,0,13368
5025,35.816,0,13369
5340,37.5620000000001,0,13370
5834,39.632,0,13371
6641,40.622,0,13372
6252,41.1260000000001,0,13373
3282,40.784,0,13374
2758,38.9120000000001,0,13375
2408,38.3,0,13376
1652,37.7780000000001,0,13377
1008,37.6700000000001,0,13378
592,37.7780000000001,0,13379
335,37.8680000000001,0,13380
260,38.2100000000001,0,13381
355,38.2100000000001,0,13382
786,37.742,0,13383
2663,37.5440000000001,0,13384
5477,36.8780000000001,0,13385
6421,35.5280000000001,0,13386
5565,34.3760000000001,0,13387
5060,33.782,0,13388
4526,33.296,0,13389
4788,33.35,0,13390
5062,33.9260000000001,0,13391
5083,34.484,0,13392
5174,34.448,0,13393
5454,33.9440000000001,0,13394
5835,33.0260000000001,0,13395
5329,32.558,0,13396
3439,31.9280000000001,0,13397
2472,31.5680000000001,0,13398
2004,31.316,0,13399
1888,31.1360000000001,0,13400
1548,30.3620000000001,0,13401
1100,29.4620000000001,0,13402
528,29.264,0,13403
375,28.7600000000001,0,13404
305,28.238,0,13405
355,27.806,0,13406
736,27.6620000000001,0,13407
2085,27.356,0,13408
3287,26.258,0,13409
2578,25.7540000000001,0,13410
3305,26.132,0,13411
3869,26.9780000000001,0,13412
3148,28.256,0,13413
3462,30.056,0,13414
3907,31.838,0,13415
4124,33.638,0,13416
4561,35.132,0,13417
4811,36.788,0,13418
5663,38.5520000000001,0,13419
5084,39.4700000000001,0,13420
4103,40.316,0,13421
3271,40.532,0,13422
2758,40.0280000000001,0,13423
2625,37.472,0,13424
2726,35.132,0,13425
1665,33.2600000000001,0,13426
1102,32.2520000000001,0,13427
666,31.28,0,13428
567,30.056,0,13429
377,28.7600000000001,0,13430
363,27.05,0,13431
664,26.042,0,13432
1284,24.764,0,13433
1972,23.45,0,13434
2974,22.8020000000001,0,13435
3813,25.5200000000001,0,13436
4232,29.4620000000001,0,13437
4497,34.5020000000001,0,13438
4949,37.6520000000001,0,13439
4559,40.0280000000001,0,13440
4847,42.1520000000001,0,13441
4696,44.096,0,13442
4665,45.698,0,13443
4267,47.2460000000001,0,13444
4117,47.696,0,13445
3247,47.138,0,13446
2749,46.3100000000001,0,13447
4046,44.834,0,13448
3949,43.6100000000001,0,13449
2277,42.7100000000001,0,13450
1277,41.6120000000001,0,13451
793,40.9100000000001,0,13452
574,41.072,0,13453
376,41.4860000000001,0,13454
297,41.972,0,13455
443,42.116,0,13456
723,41.756,0,13457
1095,41.108,0,13458
1715,40.8020000000001,0,13459
2682,41.432,0,13460
3515,43.808,0,13461
3703,46.508,0,13462
4241,49.388,0,13463
4522,51.638,0,13464
4215,54.0860000000001,0,13465
4232,56.3180000000001,0,13466
4242,59.2700000000001,0,13467
3979,59.9540000000001,0,13468
3525,60.5120000000001,0,13469
3027,60.1700000000001,0,13470
2643,59.072,0,13471
2131,54.932,0,13472
1753,48.0200000000001,0,13473
1039,46.0040000000001,0,13474
531,45.7700000000001,0,13475
312,46.796,0,13476
242,45.338,0,13477
306,44.006,0,13478
830,42.0620000000001,0,13479
2672,40.5860000000001,0,13480
5721,39.1100000000001,0,13481
6590,38.3360000000001,0,13482
6017,38.93,0,13483
5192,39.4700000000001,0,13484
4485,43.43,0,13485
4647,48.3260000000001,0,13486
5116,52.988,0,13487
5480,54.482,0,13488
5485,55.9940000000001,0,13489
5747,56.948,0,13490
6216,57.272,0,13491
5785,57.2540000000001,0,13492
4312,56.93,0,13493
3144,55.742,0,13494
2775,54.4280000000001,0,13495
2277,50.5760000000001,0,13496
1632,47.696,0,13497
957,45.9860000000001,0,13498
502,44.024,0,13499
299,42.6020000000001,0,13500
231,41.1440000000001,0,13501
307,39.848,0,13502
823,37.9760000000001,0,13503
2780,36.8600000000001,0,13504
5882,35.69,0,13505
6816,34.3940000000001,0,13506
6295,33.8540000000001,0,13507
5226,35.2040000000001,0,13508
4531,37.382,0,13509
4755,40.5860000000001,0,13510
5092,43.8620000000001,0,13511
4968,47.0120000000001,0,13512
5255,49.4780000000001,0,13513
5991,50.3960000000001,0,13514
6694,51.206,0,13515
6437,51.242,0,13516
4637,51.116,0,13517
3357,50.2520000000001,0,13518
2912,49.334,0,13519
2793,46.274,0,13520
3702,43.142,0,13521
1204,38.3180000000001,0,13522
574,36.59,0,13523
372,34.5200000000001,0,13524
277,32.774,0,13525
375,32.432,0,13526
846,32.738,0,13527
2751,34.1600000000001,0,13528
5888,35.348,0,13529
6972,36.5540000000001,0,13530
6217,37.688,0,13531
5418,40.2620000000001,0,13532
5116,45.14,0,13533
5330,49.0100000000001,0,13534
4985,54.392,0,13535
5065,57.614,0,13536
5313,59.864,0,13537
6112,63.266,0,13538
6876,65.822,0,13539
6582,68.306,0,13540
4810,69.422,0,13541
3316,70.538,0,13542
2903,68.792,0,13543
2619,64.184,0,13544
1974,62.6,0,13545
1258,63.734,0,13546
608,62.7260000000001,0,13547
389,62.042,0,13548
265,59.9540000000001,0,13549
362,55.706,0,13550
839,52.196,0,13551
2793,50.5940000000001,0,13552
5699,49.2620000000001,0,13553
6699,46.922,0,13554
6298,45.338,0,13555
5379,46.634,0,13556
4857,49.172,0,13557
5269,52.196,0,13558
5198,55.238,0,13559
5035,56.948,0,13560
5611,57.7760000000001,0,13561
6128,58.784,0,13562
6587,59.216,0,13563
6352,59.9180000000001,0,13564
4725,59.1260000000001,0,13565
3487,58.1180000000001,0,13566
3237,56.39,0,13567
3724,54.698,0,13568
3176,50.198,0,13569
1391,46.364,0,13570
680,44.096,0,13571
373,42.656,0,13572
306,41.846,0,13573
430,41.792,0,13574
760,41.9540000000001,0,13575
2528,42.314,0,13576
5651,42.4940000000001,0,13577
6654,42.656,0,13578
6160,42.908,0,13579
5307,44.096,0,13580
4792,46.292,0,13581
5299,48.3260000000001,0,13582
5345,51.8,0,13583
5699,54.824,0,13584
5842,58.424,0,13585
6182,60.188,0,13586
6719,61.556,0,13587
6197,62.348,0,13588
5297,62.6180000000001,0,13589
3807,61.3940000000001,0,13590
3217,59.99,0,13591
2999,57.1460000000001,0,13592
2606,53.582,0,13593
1941,52.016,0,13594
1139,51.9440000000001,0,13595
683,51.998,0,13596
550,52.2860000000001,0,13597
385,52.034,0,13598
390,51.4760000000001,0,13599
720,50.3780000000001,0,13600
1393,48.9200000000001,0,13601
2394,47.408,0,13602
3178,44.7620000000001,0,13603
3740,44.222,0,13604
4195,44.0600000000001,0,13605
4682,45.1040000000001,0,13606
5322,46.85,0,13607
5099,49.514,0,13608
4798,51.674,0,13609
4776,53.1680000000001,0,13610
4598,53.384,0,13611
4390,53.8700000000001,0,13612
4230,53.7440000000001,0,13613
3357,52.808,0,13614
2907,50.9180000000001,0,13615
3265,48.884,0,13616
3115,47.7680000000001,0,13617
2094,46.4,0,13618
1326,45.6620000000001,0,13619
770,44.9780000000001,0,13620
571,44.096,0,13621
364,43.232,0,13622
278,42.9620000000001,0,13623
451,42.0260000000001,0,13624
786,41.7020000000001,0,13625
1159,40.7120000000001,0,13626
1851,40.4600000000001,0,13627
2628,40.9280000000001,0,13628
3443,41.342,0,13629
3874,41.648,0,13630
4388,42.116,0,13631
4267,41.2700000000001,0,13632
4251,40.55,0,13633
4211,39.938,0,13634
4198,39.974,0,13635
4134,39.758,0,13636
3511,39.272,0,13637
3009,38.7860000000001,0,13638
2505,37.8680000000001,0,13639
3286,36.932,0,13640
2427,36.14,0,13641
1015,35.708,0,13642
504,35.1860000000001,0,13643
336,33.458,0,13644
254,32.2700000000001,0,13645
334,31.3700000000001,0,13646
801,30.524,0,13647
2742,29.6780000000001,0,13648
5770,28.8680000000001,0,13649
6794,27.8780000000001,0,13650
6037,27.842,0,13651
5064,27.59,0,13652
4446,28.4540000000001,0,13653
4618,29.8760000000001,0,13654
4777,31.5680000000001,0,13655
4797,33.08,0,13656
5044,34.6280000000001,0,13657
5755,35.6540000000001,0,13658
6353,35.834,0,13659
6037,35.456,0,13660
4219,35.4020000000001,0,13661
2939,34.196,0,13662
2697,33.008,0,13663
2264,30.848,0,13664
1528,29.516,0,13665
944,28.0940000000001,0,13666
529,27.248,0,13667
316,26.3120000000001,0,13668
243,24.9440000000001,0,13669
355,23.648,0,13670
807,22.2620000000001,0,13671
2712,21.614,0,13672
5938,21.4700000000001,0,13673
6595,18.95,0,13674
6271,19.6520000000001,0,13675
5334,20.714,0,13676
4644,22.766,0,13677
4860,25.196,0,13678
5064,27.266,0,13679
5229,29.246,0,13680
5538,30.9020000000001,0,13681
6255,33.6200000000001,0,13682
6877,35.3120000000001,0,13683
6447,36.482,0,13684
4813,37.058,0,13685
3394,36.7520000000001,0,13686
2801,35.798,0,13687
2502,34.7,0,13688
2017,34.196,0,13689
1031,33.692,0,13690
546,33.908,0,13691
306,33.8540000000001,0,13692
261,33.8360000000001,0,13693
357,33.656,0,13694
822,33.098,0,13695
2728,32.2700000000001,0,13696
5887,32.108,0,13697
6948,32.0180000000001,0,13698
5938,32.5940000000001,0,13699
5250,33.0620000000001,0,13700
4543,33.098,0,13701
4608,32.3780000000001,0,13702
4878,32.09,0,13703
4827,32.738,0,13704
5269,34.5020000000001,0,13705
5770,35.3120000000001,0,13706
6049,34.8260000000001,0,13707
5857,33.8360000000001,0,13708
4330,33.08,0,13709
2891,32.5040000000001,0,13710
2483,32.666,0,13711
2125,32.45,0,13712
1813,32.5940000000001,0,13713
883,32.4860000000001,0,13714
487,31.496,0,13715
312,30.74,0,13716
245,29.5700000000001,0,13717
342,29.48,0,13718
784,29.3540000000001,0,13719
2712,29.3540000000001,0,13720
5328,29.4440000000001,0,13721
6261,29.4440000000001,0,13722
5050,29.642,0,13723
5241,29.822,0,13724
4455,30.0200000000001,0,13725
4931,30.938,0,13726
4997,32.1440000000001,0,13727
5089,33.998,0,13728
5324,35.582,0,13729
6023,37.2200000000001,0,13730
6482,39.2540000000001,0,13731
6347,40.316,0,13732
4702,40.964,0,13733
3430,40.892,0,13734
3067,40.064,0,13735
2851,37.5620000000001,0,13736
2464,34.6460000000001,0,13737
1319,32.0360000000001,0,13738
751,29.858,0,13739
431,28.346,0,13740
328,27.464,0,13741
338,26.438,0,13742
667,25.682,0,13743
2159,24.9620000000001,0,13744
4969,24.4040000000001,0,13745
5677,24.8540000000001,0,13746
5420,26.672,0,13747
4962,29.642,0,13748
4790,34.3040000000001,0,13749
5394,37.8860000000001,0,13750
5748,42.116,0,13751
5743,44.8700000000001,0,13752
5807,47.2100000000001,0,13753
5981,48.8120000000001,0,13754
6022,50.108,0,13755
5302,50.792,0,13756
4508,49.946,0,13757
3685,50.0180000000001,0,13758
3102,50.1440000000001,0,13759
2786,48.272,0,13760
2831,46.2200000000001,0,13761
1924,45.0860000000001,0,13762
1246,44.4020000000001,0,13763
754,43.8260000000001,0,13764
592,43.664,0,13765
330,43.79,0,13766
334,43.934,0,13767
626,44.24,0,13768
1387,44.456,0,13769
1938,43.7180000000001,0,13770
2533,43.358,0,13771
3405,44.24,0,13772
3937,45.482,0,13773
4154,46.94,0,13774
4366,49.982,0,13775
4496,54.374,0,13776
4398,57.6860000000001,0,13777
4283,61.538,0,13778
4354,64.148,0,13779
3845,64.6520000000001,0,13780
3476,63.59,0,13781
3071,60.764,0,13782
2664,59.432,0,13783
3178,57.992,0,13784
3291,56.1200000000001,0,13785
1980,54.608,0,13786
1043,53.834,0,13787
679,52.7180000000001,0,13788
606,52.5020000000001,0,13789
311,48.2,0,13790
235,49.4960000000001,0,13791
377,49.4960000000001,0,13792
746,48.992,0,13793
1121,47.3,0,13794
1712,47.264,0,13795
2528,49.4780000000001,0,13796
3843,51.296,0,13797
3938,69.8,0,13798
4027,70.4120000000001,0,13799
4218,71.7260000000001,0,13800
4363,73.598,0,13801
4464,74.192,0,13802
4492,74.2460000000001,0,13803
4301,73.4,0,13804
3818,71.492,0,13805
2975,66.9020000000001,0,13806
1888,62.366,0,13807
1132,61.25,0,13808
599,59.5040000000001,0,13809
330,58.4960000000001,0,13810
255,57.308,0,13811
334,57.2,0,13812
768,56.732,0,13813
2609,56.642,0,13814
5483,56.4620000000001,0,13815
6557,56.516,0,13816
5803,55.6700000000001,0,13817
5075,56.3540000000001,0,13818
4420,58.73,0,13819
4645,61.232,0,13820
4793,64.5620000000001,0,13821
5001,66.9020000000001,0,13822
5208,67.5860000000001,0,13823
5955,67.2260000000001,0,13824
5955,66.5780000000001,0,13825
